title,description,department,brand,price,qtd_stock,bar_codes
Batata Palito,"Batata Palito tradicional 9x9mm congelada pacote 2.5kg - McCain",Congelados,McCain,"29.54",2856,0000000000001
Leite Condensado,Leite Condensado Semidesnatado tetra pak 395g - Piracanjuba,ofertas,Piracanjuba,"6.44",966,0000000000002
Pão de Forma,Pão de Forma Integral pacote 400g - Visconti,ofertas,Visconti,"5.35",3468,0000000000003
Sabonete em Barra,Sabonete em Barra Água de Coco e Alecrim unidade 85g - Flor de Ypê,Higiene Pessoal e Perfumaria,Flor de Ypê,"1.39",3729,0000000000004
Anel de Cebola,"Anel de Cebola Empanado pacote 1.05kg - McCain",Congelados,McCain,"20.88",2269,0000000000005
Hambúrguer de Picanha,Hambúrguer de Picanha  120g - Brasa Burguers,Congelados,Brasa Burguers,"2.39",2776,0000000000006
Guardanapo de Papel,"Guardanapo de Papel Folha Simples 22.7cm x 22.8cm pacote 50 folhas - Kitchen",Embalagens e Descartáveis,Kitchen,"1.9",1545,0000000000007
Leite em Pó,Leite em Pó Integral pacote 400g - Italac,Frios e Laticínios,Italac,"19.01",1400,0000000000008
Embalagem para Pizza,Embalagem para Pizza Oitavada 35cm Estampado pacote 25 unidades - São José,Embalagens e Descartáveis,São José,"28.49",1726,0000000000009
Whisky,Whisky Escocês garrafa 1 Litro - White Horse,Bebidas,White Horse,"78.9",1333,0000000000010
Beterraba,Beterraba  por kg - Dois Cunhados,Hortifruti,Dois Cunhados,"8.99",364,0000000000011
Refrigerante,Refrigerante lata 350ml - Coca-Cola,Bebidas,Coca-Cola,"2.7",2812,0000000000012
Seleta de Legumes,"Seleta de Legumes congelada pacote 1.02kg - Pratigel",Congelados,Pratigel,"9.36",1640,0000000000013
Água Sanitária,Água Sanitária frasco 1 Litro - Super Candida,Produtos de Limpeza,Super Candida,"2.89",320,0000000000014
Papel Toalha,Papel Toalha pacote 2 rolos com 60 unidades - Snob,Embalagens e Descartáveis,Snob,"4.7",3217,0000000000015
Queijo Mussarela,Queijo Mussarela peça por kg - Frizzo,Frios e Laticínios,Frizzo,"45.25",1753,0000000000016
Brócolis,Brócolis Congelado pacote 2kg - Grano,Congelados,Grano,"23.27",1831,0000000000017
Batata,Batata lavada por kg - Dois Cunhados,Hortifruti,Dois Cunhados,"8.99",2161,000000000001x
Sal Refinado,Sal Refinado Pacote 1kg - Lebre,ofertas,Lebre,"1.55",1413,0000000000018
Filé de Peito de Frango,Filé de Peito de Frango sem Sassami Congelado por kg - Mister Frango,"Carnes Aves e Peixes",Mister Frango,"18.5",2134,000000000001y
